Date,Workout Name,Exercise Name,Set,Weight,Reps,Distance,Duration,Level,Notes
"2026-02-21 12:44:32","new sharms","Tricep Pushdown","1","60","13","0","0","0",""
"2026-02-21 12:44:32","new sharms","Tricep Pushdown","2","60","9","0","0","0",""
"2026-02-21 12:44:32","new sharms","Tricep Pushdown","3","60","8","0","0","0",""
"2026-02-21 12:44:32","new sharms","Wrist Curl (Cable Two Handed Straight Bar)","1","75","13","0","0","0",""
"2026-02-21 12:44:32","new sharms","Wrist Curl (Cable Two Handed Straight Bar)","2","75","11","0","0","0",""
"2026-02-21 12:44:32","new sharms","Wrist Curl (Cable Two Handed Straight Bar)","3","75","9","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Seated Leg Curl (24 Hr Roc It)","1","167","12","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Seated Leg Curl (24 Hr Roc It)","2","183","7","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Seated Leg Curl (24 Hr Roc It)","3","167","8","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","v-squat rimac","1","135","12","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","v-squat rimac","2","160","10","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Standing Calf Raise (24 Roc-It)","1","270","10","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Standing Calf Raise (24 Roc-It)","2","270","10","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Standing Calf Raise (24 Roc-It)","3","270","8","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Leg Extension","1","180","13","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Leg Extension","2","180","9","0","0","0",""
"2026-02-24 10:15:07","24 UTC Legs","Leg Extension","3","180","9","0","0","0",""
"2026-02-25 10:09:58","new chest back","Seated Row (Single Arm)","1","70","11","0","0","0",""
"2026-02-25 10:09:58","new chest back","Seated Row (Single Arm)","2","70","9","0","0","0",""
"2026-02-25 10:09:58","new chest back","Seated Row (Single Arm)","3","70","6","0","0","0",""
"2026-02-25 10:09:58","new chest back","Chest Fly (Freemotion Machine)","1","80","10","0","0","0",""
"2026-02-25 10:09:58","new chest back","Chest Fly (Freemotion Machine)","2","80","6","0","0","0",""
"2026-02-25 10:09:58","new chest back","Chest Fly (Freemotion Machine)","3","80","5","0","0","0",""
"2026-02-25 10:09:58","new chest back","Lat Pulldown (Cable)","1","130","11","0","0","0",""
"2026-02-25 10:09:58","new chest back","Lat Pulldown (Cable)","2","130","8","0","0","0",""
"2026-02-25 10:09:58","new chest back","Lat Pulldown (Cable)","3","130","7","0","0","0",""
"2026-02-25 10:09:58","new chest back","Incline Bench Press (Dumbbell)","1","55","9","0","0","0",""
"2026-02-25 10:09:58","new chest back","Incline Bench Press (Dumbbell)","2","55","9","0","0","0",""
"2026-02-25 10:09:58","new chest back","Incline Bench Press (Dumbbell)","3","50","5","0","0","0",""
"2026-02-25 10:09:58","new chest back","dual axis 24 row","1","130","11","0","0","0",""
"2026-02-25 10:09:58","new chest back","dual axis 24 row","2","130","9","0","0","0",""
"2026-02-25 10:09:58","new chest back","dual axis 24 row","3","130","8","0","0","0",""
"2026-02-26 10:08:41","new sharms","lateral raise freemotion cable","1","17","9","0","0","0",""
"2026-02-26 10:08:41","new sharms","lateral raise freemotion cable","2","17","8","0","0","0",""
"2026-02-26 10:08:41","new sharms","lateral raise freemotion cable","3","17","6","0","0","0",""
"2026-02-26 10:08:41","new sharms","overhead tricep extension","1","115","12","0","0","0",""
"2026-02-26 10:08:41","new sharms","overhead tricep extension","2","115","10","0","0","0",""
"2026-02-26 10:08:41","new sharms","overhead tricep extension","3","115","10","0","0","0",""
"2026-02-26 10:08:41","new sharms","Preacher Curl (Machine)","1","85","12","0","0","0",""
"2026-02-26 10:08:41","new sharms","Preacher Curl (Machine)","2","85","8","0","0","0",""
"2026-02-26 10:08:41","new sharms","Preacher Curl (Machine)","3","85","7","0","0","0",""
"2026-02-26 10:08:41","new sharms","shoulder press (Machine)","1","140","9","0","0","0",""
"2026-02-26 10:08:41","new sharms","Tricep Pushdown","1","67.5","10","0","0","0",""
"2026-02-26 10:08:41","new sharms","Tricep Pushdown","2","67.5","8","0","0","0",""
"2026-02-26 10:08:41","new sharms","Tricep Pushdown","3","67.5","7","0","0","0",""
"2026-02-26 10:08:41","new sharms","Wrist Curl (Cable Two Handed Straight Bar)","1","80","11","0","0","0",""
"2026-02-26 10:08:41","new sharms","Wrist Curl (Cable Two Handed Straight Bar)","2","80","11","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","Lying Leg Curl","1","110","10","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","Lying Leg Curl","2","110","8","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","Lying Leg Curl","3","110","7","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","v-squat rimac","1","160","12","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","v-squat rimac","2","160","10","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","v-squat rimac","3","160","9","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","Standing Calf Raise (24 Roc-It)","1","270","10","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","Standing Calf Raise (24 Roc-It)","2","270","8","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","Standing Calf Raise (24 Roc-It)","3","270","8","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","leg extension (24 hr roc it)","1","173","12","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","leg extension (24 hr roc it)","2","173","10","0","0","0",""
"2026-03-01 21:04:16","24 UTC Legs","leg extension (24 hr roc it)","3","173","10","0","0","0",""
"2026-03-02 11:23:56","new chest back","Seated Row (Single Arm)","1","70","11","0","0","0",""
"2026-03-02 11:23:56","new chest back","Seated Row (Single Arm)","2","70","9","0","0","0",""
"2026-03-02 11:23:56","new chest back","Seated Row (Single Arm)","3","70","10","0","0","0",""
"2026-03-02 11:23:56","new chest back","Incline Machine Bench Press ","1","80","11","0","0","0",""
"2026-03-02 11:23:56","new chest back","Incline Machine Bench Press ","2","80","7","0","0","0",""
"2026-03-02 11:23:56","new chest back","Incline Machine Bench Press ","3","80","5","0","0","0",""
"2026-03-02 11:23:56","new chest back","Lat Pulldown (Cable)","1","130","12","0","0","0",""
"2026-03-02 11:23:56","new chest back","Lat Pulldown (Cable)","2","130","7","0","0","0",""
"2026-03-02 11:23:56","new chest back","Lat Pulldown (Cable)","3","130","7","0","0","0",""
"2026-03-02 11:23:56","new chest back","Bench Press (Dumbbell)","1","60","12","0","0","0",""
"2026-03-02 11:23:56","new chest back","Bench Press (Dumbbell)","2","60","8","0","0","0",""
"2026-03-02 11:23:56","new chest back","Bench Press (Dumbbell)","3","60","7","0","0","0",""
"2026-03-02 11:23:56","new chest back","Chest Fly (Machine)","1","150","6","0","0","0",""
"2026-03-02 11:23:56","new chest back","Chest Fly (Machine)","2","145","5","0","0","0",""
"2026-03-02 11:23:56","new chest back","Chest Fly (Machine)","3","150","5","0","0","0",""
"2026-03-04 09:36:42","new sharms","lateral raise freemotion cable","1","17","9","0","0","0",""
"2026-03-04 09:36:42","new sharms","lateral raise freemotion cable","2","17","7","0","0","0",""
"2026-03-04 09:36:42","new sharms","lateral raise freemotion cable","3","17","6","0","0","0",""
"2026-03-04 09:36:42","new sharms","overhead tricep extension","1","120","10","0","0","0",""
"2026-03-04 09:36:42","new sharms","overhead tricep extension","2","120","7","0","0","0",""
"2026-03-04 09:36:42","new sharms","overhead tricep extension","3","120","9","0","0","0",""
"2026-03-04 09:36:42","new sharms","Preacher Curl (Barbell)","1","70","9","0","0","0",""
"2026-03-04 09:36:42","new sharms","Preacher Curl (Barbell)","2","70","7","0","0","0",""
"2026-03-04 09:36:42","new sharms","Preacher Curl (Barbell)","3","70","6","0","0","0",""
"2026-03-04 09:36:42","new sharms","shoulder press (Machine)","1","120","8","0","0","0",""
"2026-03-04 09:36:42","new sharms","shoulder press (Machine)","2","120","6","0","0","0",""
"2026-03-04 09:36:42","new sharms","shoulder press (Machine)","3","120","4","0","0","0",""
"2026-03-04 09:36:42","new sharms","Tricep Pushdown","1","67.5","10","0","0","0",""
"2026-03-04 09:36:42","new sharms","Tricep Pushdown","2","67.5","7","0","0","0",""
"2026-03-04 09:36:42","new sharms","Tricep Pushdown","3","67.5","7","0","0","0",""
"2026-03-04 09:36:42","new sharms","Wrist Curl (Cable Two Handed Straight Bar)","1","80","10","0","0","0",""
"2026-03-04 09:36:42","new sharms","Wrist Curl (Cable Two Handed Straight Bar)","2","80","7","0","0","0",""
"2026-03-04 09:36:42","new sharms","Wrist Curl (Cable Two Handed Straight Bar)","3","80","5","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Bicep Curl (Cable)","1","60","14","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Bicep Curl (Cable)","2","59","9","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Bicep Curl (Cable)","3","54","7","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Preacher Curl (Machine)","1","90","8","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Preacher Curl (Machine)","2","90","6","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Preacher Curl (Machine)","3","90","4","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Reverse Curl (Cable)","1","80","12","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Reverse Curl (Cable)","2","80","12","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Reverse Curl (Cable)","3","80","8","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Incline Machine Bench Press ","1","80","10","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Incline Machine Bench Press ","2","80","6","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Chest Fly (Machine)","1","145","9","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Chest Fly (Machine)","2","145","7","0","0","0",""
"2026-03-06 12:12:29","chest + biceps","Chest Fly (Machine)","3","150","5","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","Lat Pulldown (Cable)","1","130","12","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","Lat Pulldown (Cable)","2","130","10","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","Lat Pulldown (Cable)","3","130","7","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","tricep push down (single arm d handle)","1","40","9","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","tricep push down (single arm d handle)","2","40","7","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","tricep push down (single arm d handle)","3","40","6","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","T Bar Row","1","70","12","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","T Bar Row","2","80","11","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","T Bar Row","3","80","6","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","Seated Row (Single Arm)","1","70","8","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","Seated Row (Single Arm)","2","70","6","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","Seated Row (Single Arm)","3","70","7","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","overhead tricep extension","1","120","11","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","overhead tricep extension","2","120","10","0","0","0",""
"2026-03-07 12:57:53","Back + triceps","overhead tricep extension","3","120","8","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","Lying Leg Curl","1","110","11","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","Lying Leg Curl","2","110","7","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","Lying Leg Curl","3","110","7","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","v-squat rimac","1","160","10","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","v-squat rimac","2","160","8","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","Standing Calf Raise (24 Roc-It)","1","270","11","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","Standing Calf Raise (24 Roc-It)","2","270","6","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","leg extension (24 hr roc it)","1","173","12","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","leg extension (24 hr roc it)","2","173","12","0","0","0",""
"2026-03-11 11:20:45","24 UTC Legs","leg extension (24 hr roc it)","3","173","10","0","0","0",""
"2026-03-12 13:49:12","new sharms","lateral raise freemotion cable","1","17","10","0","0","0",""
"2026-03-12 13:49:12","new sharms","lateral raise freemotion cable","2","17","8","0","0","0",""
"2026-03-12 13:49:12","new sharms","lateral raise freemotion cable","3","17","5","0","0","0",""
"2026-03-12 13:49:12","new sharms","overhead tricep extension","1","120","11","0","0","0",""
"2026-03-12 13:49:12","new sharms","overhead tricep extension","2","120","10","0","0","0",""
"2026-03-12 13:49:12","new sharms","overhead tricep extension","3","120","9","0","0","0",""
"2026-03-12 13:49:12","new sharms","Preacher Curl (Machine)","1","90","11","0","0","0",""
"2026-03-12 13:49:12","new sharms","Preacher Curl (Machine)","2","90","6","0","0","0",""
"2026-03-12 13:49:12","new sharms","Preacher Curl (Machine)","3","90","5","0","0","0",""
"2026-03-12 13:49:12","new sharms","Tricep Pushdown","1","67.5","10","0","0","0",""
"2026-03-12 13:49:12","new sharms","Tricep Pushdown","2","67.5","8","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Lying Leg Curl","1","110","11","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Lying Leg Curl","2","110","7","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","v-squat rimac","1","160","11","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","v-squat rimac","2","160","10","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","v-squat rimac","3","160","8","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Standing Calf Raise (24 Roc-It)","1","270","11","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Standing Calf Raise (24 Roc-It)","2","230","10","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Standing Calf Raise (24 Roc-It)","3","270","7","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Leg Extension","1","180","10","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Leg Extension","2","180","7","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Leg Extension","3","180","7","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Supported Leg Raise","1","10","12","0","0","0",""
"2026-03-16 13:17:45","24 UTC Legs","Supported Leg Raise","2","10","10","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Bicep Curl (Cable)","1","60","14","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Bicep Curl (Cable)","2","59","9","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Bicep Curl (Cable)","3","54","7","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Preacher Curl (Machine)","1","90","11","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Preacher Curl (Machine)","2","90","7","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Preacher Curl (Machine)","3","90","5","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Reverse Curl (Cable)","1","80","14","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Reverse Curl (Cable)","2","90","11","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Reverse Curl (Cable)","3","80","9","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Incline Machine Bench Press ","1","80","9","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Incline Machine Bench Press ","2","80","6","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Incline Machine Bench Press ","3","80","5","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Chest Fly (Machine)","1","145","9","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Chest Fly (Machine)","2","145","7","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","Chest Fly (Machine)","3","150","5","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","lateral raise freemotion cable","1","17","6","0","0","0",""
"2026-03-17 13:05:57","chest + biceps","lateral raise freemotion cable","2","17","8","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","Seated Row (Single Arm)","1","70","11","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","Seated Row (Single Arm)","2","70","9","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","Seated Row (Single Arm)","3","70","7","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","tricep push down (single arm d handle)","1","40","11","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","tricep push down (single arm d handle)","2","50","10","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","tricep push down (single arm d handle)","3","50","9","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","Lat Pulldown (Cable)","1","130","10","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","Lat Pulldown (Cable)","2","130","7","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","Lat Pulldown (Cable)","3","130","7","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","overhead tricep extension","1","120","10","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","overhead tricep extension","2","110","11","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","overhead tricep extension","3","110","10","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","T Bar Row","1","80","11","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","T Bar Row","2","80","8","0","0","0",""
"2026-03-18 12:47:47","Back + triceps","T Bar Row","3","80","8","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","Lying Leg Curl","1","110","10","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","Lying Leg Curl","2","110","9","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","Lying Leg Curl","3","110","6","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","v-squat rimac","1","160","11","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","v-squat rimac","2","160","10","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","v-squat rimac","3","160","8","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","Standing Calf Raise (24 Roc-It)","1","230","9","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","Standing Calf Raise (24 Roc-It)","2","230","9","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","Standing Calf Raise (24 Roc-It)","3","230","8","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","Leg Extension","1","180","10","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","Leg Extension","2","180","7","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","hip adductor (24 hr roc it)","1","67","10","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","hip adductor (24 hr roc it)","2","67","9","0","0","0",""
"2026-03-20 13:04:41","24 UTC Legs","hip adductor (24 hr roc it)","3","67","10","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Bicep Curl (Cable)","1","67.5","12","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Bicep Curl (Cable)","2","67.5","6","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Bicep Curl (Cable)","3","67.5","5","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Preacher Curl (Machine)","1","90","11","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Reverse Curl (Cable)","1","80","11","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Reverse Curl (Cable)","2","80","12","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Reverse Curl (Cable)","3","80","9","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Incline Machine Bench Press ","1","80","10","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Incline Machine Bench Press ","2","80","7","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Incline Machine Bench Press ","3","80","5","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Chest Fly (Freemotion Machine)","1","80","8","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Chest Fly (Freemotion Machine)","2","80","6","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","Chest Fly (Freemotion Machine)","3","80","5","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","lateral raise freemotion cable","1","17","10","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","lateral raise freemotion cable","2","17","7","0","0","0",""
"2026-03-22 16:13:05","chest + biceps + abs(SCC 60)","lateral raise freemotion cable","3","17","6","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Seated Row (Single Arm)","1","70","10","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Seated Row (Single Arm)","2","70","7","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Seated Row (Single Arm)","3","70","5","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","tricep push down (single arm d handle)","1","40","12","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","tricep push down (single arm d handle)","2","50","5","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","tricep push down (single arm d handle)","3","50","5","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Lat Pulldown (Cable)","1","130","10","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Lat Pulldown (Cable)","2","130","7","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Lat Pulldown (Cable)","3","115","7","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","overhead tricep extension","1","120","10","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","overhead tricep extension","2","110","10","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","overhead tricep extension","3","110","8","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","T Bar Row","1","80","11","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","T Bar Row","2","80","8","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","T Bar Row","3","80","9","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Standing Cable Crunch","1","60","11","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Standing Cable Crunch","2","60","10","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Standing Cable Crunch","3","60","8","0","0","0",""
"2026-03-23 16:47:06","Back + triceps","Standing Cable Crunch","4","60","5","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Lying Leg Curl","1","110","10","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Lying Leg Curl","2","110","5","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Lying Leg Curl","3","110","5","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Hack Squat (24 Hr)","1","135","6","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Hack Squat (24 Hr)","2","135","9","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Hack Squat (24 Hr)","3","135","7","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Standing Calf Raise (Machine)","1","175","8","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Standing Calf Raise (Machine)","2","175","6","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Standing Calf Raise (Machine)","3","175","7","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Leg Extension (24 Hr)","1","205","11","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Leg Extension (24 Hr)","2","205","9","0","0","0",""
"2026-03-24 15:09:51","24 UTC Legs","Leg Extension (24 Hr)","3","205","10","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Bicep Curl (Cable)","1","75","8","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Bicep Curl (Cable)","2","67.5","8","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Bicep Curl (Cable)","3","67.5","7","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Reverse Curl (Cable)","1","85","14","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Reverse Curl (Cable)","2","85","11","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Reverse Curl (Cable)","3","85","11","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Incline Machine Bench Press ","1","80","10","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Incline Machine Bench Press ","2","80","7","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Incline Machine Bench Press ","3","80","5","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Chest Fly (Machine)","1","145","9","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Chest Fly (Machine)","2","145","7","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","Chest Fly (Machine)","3","150","5","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","lateral raise freemotion cable","1","17","7","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","lateral raise freemotion cable","2","17","6","0","0","0",""
"2026-03-26 16:36:16","chest + biceps","lateral raise freemotion cable","3","13","10","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Seated Row (Single Arm)","1","70","12","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Seated Row (Single Arm)","2","70","8","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Seated Row (Single Arm)","3","70","7","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","overhead tricep extension","1","110","13","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","overhead tricep extension","2","120","10","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","overhead tricep extension","3","120","8","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Lat Pulldown (Cable)","1","130","12","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Lat Pulldown (Cable)","2","130","9","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Lat Pulldown (Cable)","3","130","7","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","tricep push down (single arm d handle)","1","50","6","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","tricep push down (single arm d handle)","2","40","10","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","tricep push down (single arm d handle)","3","40","8","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","T Bar Row","1","80","10","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","T Bar Row","2","80","8","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","T Bar Row","3","80","9","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Reverse Fly (Cable)","1","27","9","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Reverse Fly (Cable)","2","23","10","0","0","0",""
"2026-03-27 12:19:23","Back + triceps","Reverse Fly (Cable)","3","23","10","0","0","0",""
"2026-03-30 13:46:14","24 UTC Legs","Lying Leg Curl","1","110","8","0","0","0",""
"2026-03-30 13:46:14","24 UTC Legs","Lying Leg Curl","2","110","6","0","0","0",""
"2026-03-30 13:46:14","24 UTC Legs","Lying Leg Curl","3","110","5","0","0","0",""
"2026-03-30 13:46:14","24 UTC Legs","Standing Calf Raise (Machine)","1","175","10","0","0","0",""
"2026-03-30 13:46:14","24 UTC Legs","Standing Calf Raise (Machine)","2","175","9","0","0","0",""
"2026-03-30 13:46:14","24 UTC Legs","Standing Calf Raise (Machine)","3","155","6","0","0","0",""
"2026-03-30 13:46:14","24 UTC Legs","Standing Calf Raise (Machine)","4","155","6","0","0","0",""
"2026-03-30 13:46:14","24 UTC Legs","Leg Extension (24 Hr)","1","205","13","0","0","0",""
